ID,PARENT_ID,EMAIL,CARD,PHONE,TMP
1,NULL,email1,card1,phone1
5,NULL,email5,card1,phone5
7,NULL,email5,card7,phone6
20,NULL,email15,unique,phone6
2,NULL,email1,card2,phone2
6,NULL,email6,card3,phone6
3,NULL,email3,card3,phone3
4,NULL,email3,card4,phone4
8,NULL,unique1,unique2,unique3
17,NULL,email15,card17,phone16
16,NULL,email16,card13,phone16
15,NULL,email15,card11,phone15
99,NULL,email195,card191,phone195
11,NULL,email11,card11,phone11
12,NULL,email11,card12,phone12
13,NULL,email13,card13,phone13
14,NULL,email13,card14,phone14